world_x	world_y	world_z	part_id	tag_high	ground
5377.027	0.000	702.291	14	47176	0.000
5693.237	0.000	769.431	15	47176	0.000
6166.771	0.000	6538.476	17	47176	0.000
6652.237	0.000	5936.431	18	47176	0.000
6566.237	0.000	5390.431	19	47176	0.000
6338.237	0.000	4710.431	20	47176	0.000
6524.237	0.000	5153.431	21	47176	0.000
4825.028	0.000	3500.162	22	47176	0.000
6925.023	0.000	3629.775	25	47176	0.000
6257.990	0.000	3988.318	30	47176	0.000
6818.480	0.000	4238.788	31	47176	0.000
7681.332	0.000	3005.301	33	47176	0.000
8131.603	0.000	2786.004	44	47176	0.000
8152.074	0.000	4960.211	111	47176	0.000
4324.000	0.000	2472.669	3	14411	0.000
5376.473	0.000	1972.980	4	14412	0.000
5376.473	0.000	1972.980	5	14412	0.000
5231.397	0.000	1148.902	6	14412	0.000
4980.473	0.000	1683.980	8	14412	0.000
4872.712	0.000	2018.656	2	14413	0.000
4468.838	0.000	1643.837	3	14413	0.000
4930.428	0.000	2464.806	8	14413	0.000
4836.118	0.000	2352.848	11	14413	0.000
4033.612	0.000	2032.989	12	14413	0.000
7261.343	0.000	3410.246	2	14414	0.000
3927.740	0.000	1846.817	5	14414	0.000
4158.395	0.000	2614.485	6	14414	0.000
4604.000	0.000	3000.000	8	14414	0.000
5238.293	0.000	1283.958	10	14414	0.000
4304.771	0.000	2862.781	3	14415	0.000
3865.000	0.000	1624.000	4	14415	0.000
6509.000	0.000	2848.000	5	14415	0.000
6753.000	0.000	2636.000	1	14416	0.000
4443.000	0.000	3574.000	3	14416	0.000
7423.870	0.000	3537.904	6	14416	0.000
4294.000	0.000	1901.000	3	14417	0.000
4584.286	0.000	2729.477	4	14417	0.000
3933.473	0.000	2162.980	0	14418	0.000
4392.363	0.000	1516.756	5	14418	0.000
6995.225	0.000	3530.922	6	14418	0.000
3475.798	0.000	1052.560	7	14418	0.000
5158.465	0.000	1171.485	11	14418	0.000
3390.127	0.000	729.695	1	30803	0.000
2701.039	0.000	159.878	5	30803	0.000
5265.000	0.000	2340.000	6	30803	0.000
5173.578	0.000	1599.184	10	30803	0.000
4228.970	0.000	755.552	14	30803	0.000
6441.995	0.000	4307.127	16	30803	0.000
3514.521	0.000	137.025	13	47188	0.000
3246.420	0.000	206.777	14	47188	0.000
7322.190	0.000	3211.297	17	47188	0.000
7204.193	0.000	5871.337	100	47188	0.000
3745.000	0.000	2058.000	0	30805	0.000
5701.000	0.000	2107.000	3	30805	0.000
7080.237	0.000	2575.431	12	30805	0.000
7530.118	0.000	3461.581	13	30805	0.000
3997.088	0.000	563.273	16	30805	0.000
6735.483	0.000	3307.057	19	30805	0.000
6880.133	0.000	6709.350	5	47191	0.000
7903.851	0.000	5165.739	47	47191	0.000
6647.252	0.000	2930.581	2	47193	0.000
3900.160	0.000	651.252	14	47193	0.000
5157.049	0.000	403.632	16	47193	0.000
4660.963	0.000	1023.420	19	47193	0.000
6802.598	0.000	5809.266	20	47193	0.000
5245.417	0.000	535.744	21	47193	0.000
7108.829	0.000	3117.818	23	47193	0.000
7660.345	0.000	6474.387	25	47193	0.000
7480.507	0.000	531.763	35	47193	0.000
4197.773	0.000	435.193	5	47194	0.000
4799.790	0.000	801.045	6	47194	0.000
6669.540	0.000	4257.864	8	47194	0.000
7104.261	0.000	5453.711	9	47194	0.000
6619.503	0.000	6713.895	10	47194	0.000
7709.797	0.000	2869.035	11	47194	0.000
6972.383	0.000	5739.010	12	47194	0.000
7515.051	0.000	773.313	19	47194	0.000
8057.326	0.000	2694.712	21	47194	0.000
7217.794	0.000	4217.397	56	47194	0.000
6576.588	0.000	6744.790	1	47195	0.000
6744.211	0.000	6783.831	3	47196	0.000
7891.043	0.000	6513.639	2	47197	0.000
6803.398	0.000	6778.947	3	47197	0.000
7358.520	0.000	5158.377	47	47197	0.000
3670.892	0.000	1231.826	7	47230	0.000
4414.437	0.000	1162.039	9	47230	0.000
3605.714	0.000	73.965	16	47230	0.000
6202.954	0.000	614.958	18	47230	0.000
6202.954	0.000	1174.958	19	47230	0.000
5033.954	0.000	2936.958	20	47230	0.000
3712.954	0.000	1680.958	21	47230	0.000
4436.917	0.000	601.436	24	47230	0.000
5149.384	0.000	541.629	25	47230	0.000
5610.954	0.000	2019.958	28	47230	0.000
3945.996	0.000	513.994	29	47230	0.000
6631.954	0.000	5061.958	30	47230	0.000
6969.954	0.000	6675.958	31	47230	0.000
7573.966	0.000	1059.413	33	47230	0.000
5995.798	0.000	6492.174	34	47230	0.000
7870.583	0.000	6271.106	35	47230	0.000
8144.390	0.000	2642.136	36	47230	0.000
7529.234	0.000	3604.792	37	47230	0.000
7224.711	0.000	4316.949	125	47230	0.000
6060.728	0.000	1778.607	4	47231	0.000
3351.266	0.000	376.861	7	47231	0.000
5576.237	0.000	684.607	11	47231	0.000
6558.728	0.000	6233.607	12	47231	0.000
7109.223	0.000	4665.607	13	47231	0.000
6688.898	0.000	5283.906	18	47231	0.000
8132.120	0.000	6119.613	48	47231	0.000
5966.551	0.000	1855.831	16	47232	0.000
3392.551	0.000	1473.831	17	47232	0.000
3997.551	0.000	439.831	19	47232	0.000
4423.457	0.000	3960.117	22	47232	0.000
3488.568	0.000	757.590	26	47232	0.000
8079.401	0.000	1706.322	28	47232	0.000
6879.667	0.000	5676.418	29	47232	0.000
8155.314	0.000	240.400	64	47232	0.000
8155.314	0.000	4336.400	91	47232	0.000
8033.903	0.000	5154.330	93	47232	0.000
8144.698	0.000	6026.526	94	47232	0.000
6496.452	0.000	1484.422	5	47233	0.000
6436.452	0.000	1478.422	6	47233	0.000
5817.973	0.000	772.525	7	47233	0.000
5952.452	0.000	1022.422	12	47233	0.000
5938.452	0.000	896.422	13	47233	0.000
6698.452	0.000	5355.422	14	47233	0.000
4140.012	0.000	3624.608	15	47233	0.000
6034.262	0.000	1009.436	17	47233	0.000
6097.242	0.000	998.398	18	47233	0.000
7557.929	0.000	2397.321	20	47233	0.000
7060.035	0.000	3384.015	10	47234	0.000
6059.071	0.000	752.519	12	47234	0.000
6185.071	0.000	4132.519	15	47234	0.000
5682.071	0.000	6443.519	17	47234	0.000
7420.708	0.000	219.776	21	47234	0.000
6999.835	0.000	2174.291	26	47234	0.000
4109.064	0.000	653.868	2	47235	0.000
5257.462	0.000	1542.344	4	47235	0.000
5154.106	0.000	310.863	5	47235	0.000
4117.237	0.000	3183.431	6	47235	0.000
6433.924	0.000	4545.653	8	47235	0.000
7755.918	0.000	3651.701	10	47235	0.000
7505.505	0.000	6512.935	11	47235	0.000
3633.644	0.000	231.636	5	30852	0.000
3518.237	0.000	1603.431	6	30852	0.000
6232.237	0.000	1369.431	7	30852	0.000
3903.000	0.000	2404.000	8	30852	0.000
3931.582	0.000	1444.212	10	30852	0.000
4152.193	0.000	1889.675	11	30852	0.000
2697.232	0.000	81.666	13	30852	0.000
3083.193	0.000	1024.675	14	30852	0.000
5200.424	0.000	1483.402	15	30852	0.000
6729.250	0.000	3049.529	17	30852	0.000
7766.738	0.000	3829.215	18	30852	0.000
5160.000	0.000	2058.000	3	30853	0.000
7295.237	0.000	2444.431	4	30853	0.000
6594.237	0.000	4674.431	5	30853	0.000
4402.009	0.000	735.317	6	30853	0.000
2803.418	0.000	451.463	16	47239	0.000
6954.100	0.000	3705.629	17	47239	0.000
4011.419	0.000	2692.463	18	47239	0.000
4729.419	0.000	3702.463	19	47239	0.000
6375.418	0.000	720.463	20	47239	0.000
2764.217	0.000	871.746	24	47239	0.000
6351.418	0.000	1151.463	26	47239	0.000
4531.410	0.000	713.812	27	47239	0.000
6047.448	0.000	304.623	29	47239	0.000
3665.102	0.000	128.539	30	47239	0.000
6278.418	0.000	5122.463	31	47239	0.000
6064.418	0.000	3376.463	32	47239	0.000
5454.701	0.000	698.189	36	47239	0.000
4043.064	0.000	395.548	37	47239	0.000
6225.922	0.000	3864.890	39	47239	0.000
7535.854	0.000	856.958	40	47239	0.000
7642.919	0.000	3543.905	41	47239	0.000
6913.776	0.000	3115.698	50	47239	0.000
4449.904	0.000	2873.732	3	14473	0.000
4193.275	0.000	1656.154	2	14474	0.000
4901.274	0.000	1793.683	2	14475	0.000
4485.069	0.000	2477.039	1	14476	0.000
7269.206	0.000	3270.309	1	30862	0.000
5371.490	0.000	1244.116	3	14479	0.000
4416.656	0.000	2959.278	4	14479	0.000
7387.622	0.000	3343.785	2	30864	0.000
5061.530	0.000	2841.013	3	30864	0.000
4428.166	0.000	3101.702	4	30865	0.000
6709.969	122.792	2630.976	2	47257	0.000
6525.001	96.437	2825.201	3	47257	0.000
7389.770	122.388	3510.038	4	47257	0.000
7005.602	134.117	3509.083	5	47257	0.000
6709.731	70.318	3042.288	6	47257	0.000
7778.940	70.600	3810.345	7	47257	0.000
7596.482	0.000	54.017	7	30875	0.000
3616.532	0.000	998.635	8	30875	0.000
3611.237	0.000	1826.431	17	47261	0.000
5823.237	0.000	1984.431	18	47261	0.000
5875.237	0.000	1946.431	19	47261	0.000
6055.237	0.000	1185.431	24	47261	0.000
5590.447	0.000	1823.562	25	47261	0.000
6510.185	0.000	4224.487	28	47261	0.000
7122.195	0.000	5604.751	29	47261	0.000
8079.302	0.000	859.558	30	47261	0.000
6026.988	0.000	6318.237	31	47261	0.000
6981.165	0.000	6540.769	32	47261	0.000
7781.917	0.000	2963.143	33	47261	0.000
8129.448	0.000	1720.774	34	47261	0.000
8141.000	0.000	812.000	35	47261	0.000
7966.523	0.000	6256.335	36	47261	0.000
8151.000	0.000	116.000	89	47261	0.000
8141.000	0.000	4908.000	121	47261	0.000
8151.000	0.000	4212.000	122	47261	0.000
3623.430	70.961	220.585	0	47263	0.000
3853.579	54.512	177.095	0	47264	0.000
6610.485	51.951	2524.725	0	47265	0.000
5078.098	0.000	1524.722	8	30884	0.000
3576.797	0.000	1268.243	9	30884	0.000
7613.910	0.000	3698.673	10	30884	0.000
6031.776	0.000	538.439	0	47269	0.000
5175.649	0.000	2996.989	10	47269	0.000
5423.689	0.000	1119.294	11	47269	0.000
6839.648	0.000	3495.989	12	47269	0.000
5725.649	0.000	6186.989	13	47269	0.000
5926.343	0.000	5255.955	13	30886	0.000
5905.109	0.000	5309.351	14	30886	0.000
5876.168	0.000	5377.000	15	30886	0.000
5817.110	0.000	5513.000	16	30886	0.000
7812.456	0.000	1822.236	17	30886	0.000
7429.893	0.000	1524.740	18	30886	0.000
9189.737	0.000	3133.789	0	47115	0.000
10101.276	0.000	3133.626	1	47115	0.000
8450.564	0.000	1820.191	27	47115	0.000
8497.265	0.000	1203.482	28	47115	0.000
8623.514	0.000	6202.097	29	47115	0.000
10540.250	0.000	6195.237	36	47115	0.000
8762.636	0.000	3845.448	39	47115	0.000
10562.908	0.000	1888.524	48	47115	0.000
10707.956	0.000	2090.825	49	47115	0.000
9849.037	0.000	53.185	50	47115	0.000
15404.678	0.000	4153.542	57	47115	0.000
11321.299	0.000	5162.542	58	47115	0.000
10542.678	0.000	1079.542	59	47115	0.000
11223.813	0.000	3049.426	60	47115	0.000
9194.621	0.000	58.211	67	47115	0.000
10198.106	0.000	4889.756	68	47115	0.000
10198.106	0.000	793.756	70	47115	0.000
12205.678	0.000	2008.029	94	47115	0.000
9133.678	0.000	6104.029	95	47115	0.000
10284.678	0.000	5177.542	96	47115	0.000
13368.830	0.000	4968.051	113	47115	0.000
14295.813	0.000	5097.426	114	47115	0.000
12266.621	0.000	3130.211	119	47115	0.000
8227.677	0.000	3305.151	0	47116	0.000
8523.645	0.000	1451.636	19	47116	0.000
9179.951	0.000	1917.502	20	47116	0.000
8468.479	0.000	6586.380	21	47116	0.000
15275.585	0.000	5326.734	22	47116	0.000
9330.076	0.000	6180.177	28	47116	0.000
10212.887	0.000	1777.143	30	47116	0.000
10200.369	0.000	4137.701	31	47116	0.000
8387.120	0.000	4055.977	32	47116	0.000
10397.338	0.000	2303.023	40	47116	0.000
12248.112	0.000	5165.573	46	47116	0.000
11227.102	0.000	1555.050	47	47116	0.000
10293.359	0.000	1067.386	48	47116	0.000
11056.112	0.000	2109.573	49	47116	0.000
10845.583	0.000	2093.573	50	47116	0.000
12346.848	0.000	2170.346	78	47116	0.000
10298.848	0.000	4218.346	79	47116	0.000
10287.732	0.000	3824.744	80	47116	0.000
11321.813	0.000	1956.703	93	47116	0.000
8249.813	0.000	6052.703	94	47116	0.000
12251.112	0.000	3049.051	107	47116	0.000
11537.989	0.000	3036.573	108	47116	0.000
11306.119	0.000	2775.209	109	47116	0.000
15323.112	0.000	5097.051	110	47116	0.000
14609.989	0.000	5084.573	111	47116	0.000
14378.119	0.000	4823.209	112	47116	0.000
14128.112	0.000	4157.573	136	47116	0.000
13917.583	0.000	4141.573	137	47116	0.000
8821.710	0.000	3047.627	1	47117	0.000
11011.065	0.000	6376.131	4	47117	0.000
13857.487	0.000	5514.403	5	47117	0.000
11308.662	0.000	5235.533	10	47117	0.000
11892.516	0.000	6118.042	11	47117	0.000
9727.768	0.000	1060.382	14	47117	0.000
10751.768	0.000	3108.382	29	47117	0.000
11554.550	0.000	2026.327	34	47117	0.000
8482.550	0.000	6122.327	35	47117	0.000
12343.112	0.000	5097.573	43	47117	0.000
11452.543	0.000	5101.224	48	47117	0.000
9282.325	0.000	4168.514	3	14350	0.000
9285.270	0.000	4060.361	5	14354	0.000
8291.041	0.000	2721.587	9	30739	0.000
9290.240	0.000	4486.046	10	30739	0.000
9156.577	0.000	2183.444	11	30739	0.000
8863.813	0.000	3825.604	8	30741	0.000
9167.200	0.000	2337.671	6	30742	0.000
10214.430	0.000	2003.256	7	30742	0.000
9575.456	0.000	3853.201	11	30742	0.000
9173.073	0.000	2910.464	12	30742	0.000
9278.913	0.000	2022.493	13	30742	0.000
9528.872	0.000	3302.248	17	30742	0.000
9282.591	0.000	1764.247	22	30742	0.000
11219.186	0.000	2025.280	29	30742	0.000
11308.341	0.000	2116.114	40	30742	0.000
14380.341	0.000	4164.114	41	30742	0.000
13369.369	0.000	5071.751	51	30742	0.000
8684.920	0.000	4160.831	8	30743	0.000
9732.736	0.000	4061.485	9	30743	0.000
8802.929	0.000	3925.958	10	30743	0.000
10599.645	0.000	2599.058	12	30743	0.000
10210.587	0.000	79.036	13	30743	0.000
10476.226	0.000	70.038	14	30743	0.000
8622.699	0.000	2324.924	14	30745	0.000
9272.999	0.000	3292.441	30	30746	0.000
10309.325	0.000	1816.418	31	30746	0.000
9669.357	0.000	2121.369	33	30746	0.000
9422.582	0.000	4055.833	2	14363	0.000
8672.224	0.000	2510.663	13	47147	0.000
12570.436	0.000	5997.317	15	47147	0.000
15039.746	0.000	5489.790	16	47147	0.000
11925.186	0.000	6187.585	23	47147	0.000
15596.000	0.000	4147.000	35	47147	0.000
9114.779	0.000	988.012	51	47147	0.000
8748.516	0.000	1153.124	52	47147	0.000
10165.911	0.000	1443.003	53	47147	0.000
9332.523	0.000	3043.000	54	47147	0.000
9254.000	0.000	2896.665	55	47147	0.000
8274.715	0.000	5095.364	56	47147	0.000
12805.105	0.000	3048.604	61	47147	0.000
10757.105	0.000	5096.604	62	47147	0.000
11189.911	0.000	3491.003	74	47147	0.000
12404.523	0.000	4067.000	79	47147	0.000
12326.000	0.000	3920.665	80	47147	0.000
11306.639	0.000	1198.524	85	47147	0.000
8234.639	0.000	5294.524	86	47147	0.000
9811.000	0.000	6119.000	88	47147	0.000
11596.000	0.000	2099.000	94	47147	0.000
14668.000	0.000	4147.000	95	47147	0.000
10476.000	0.000	5171.000	97	47147	0.000
13356.516	0.000	4225.124	114	47147	0.000
12263.990	0.000	5091.662	119	47147	0.000
12186.779	0.000	4060.013	124	47147	0.000
8227.000	0.000	3422.000	0	47148	0.000
8538.321	0.000	1570.447	20	47148	0.000
9947.670	0.000	182.281	21	47148	0.000
11721.803	0.000	6180.787	28	47148	0.000
14376.975	0.000	5156.842	29	47148	0.000
15401.606	0.000	4381.267	44	47148	0.000
12018.000	0.000	6116.000	45	47148	0.000
9916.000	0.000	1062.000	51	47148	0.000
10940.000	0.000	3110.000	65	47148	0.000
10290.977	0.000	3717.461	66	47148	0.000
11538.000	0.000	1069.793	69	47148	0.000
8466.000	0.000	5165.793	70	47148	0.000
9582.000	0.000	6093.000	72	47148	0.000
10281.607	0.000	5405.267	74	47148	0.000
12328.000	0.000	4135.000	89	47148	0.000
13290.000	0.000	4401.000	90	47148	0.000
11643.336	0.000	4184.273	99	47148	0.000
12266.088	0.000	4358.511	100	47148	0.000
9266.270	0.000	3179.080	0	47149	0.000
10223.828	0.000	3244.834	1	47149	0.000
8428.560	0.000	2625.205	16	47149	0.000
11237.521	0.000	6259.158	24	47149	0.000
8554.384	0.000	1853.475	27	47149	0.000
8678.450	0.000	3850.098	28	47149	0.000
14167.464	0.000	3984.501	37	47149	0.000
15411.000	0.000	4300.000	38	47149	0.000
15531.979	0.000	5099.109	39	47149	0.000
15950.000	0.000	4126.000	40	47149	0.000
12149.538	0.000	5167.062	41	47149	0.000
11323.124	0.000	5603.627	42	47149	0.000
10788.508	0.000	1062.000	43	47149	0.000
10294.000	0.000	1502.000	44	47149	0.000
11224.428	0.000	2417.177	45	47149	0.000
9258.818	0.000	2699.432	59	47149	0.000
9573.268	0.000	5088.878	60	47149	0.000
9573.268	0.000	992.878	62	47149	0.000
10411.979	0.000	1003.109	63	47149	0.000
10830.000	0.000	30.000	64	47149	0.000
13275.894	0.000	2731.650	82	47149	0.000
11227.894	0.000	4779.650	83	47149	0.000
12330.818	0.000	3723.432	98	47149	0.000
11377.000	0.000	1074.000	102	47149	0.000
8305.000	0.000	5170.000	103	47149	0.000
9515.940	0.000	5176.135	105	47149	0.000
12235.211	0.000	2698.338	111	47149	0.000
15307.211	0.000	4746.338	112	47149	0.000
10291.000	0.000	5324.000	114	47149	0.000
10411.979	0.000	6123.109	115	47149	0.000
10830.000	0.000	5150.000	116	47149	0.000
13650.444	0.000	5102.667	153	47149	0.000
14296.428	0.000	4465.177	154	47149	0.000
13031.274	0.000	4138.595	158	47149	0.000
11320.000	0.000	4683.203	167	47149	0.000
12269.387	0.000	4524.568	168	47149	0.000
14976.544	0.000	5505.978	21	47150	0.000
9912.472	0.000	6179.982	28	47150	0.000
9183.689	0.000	2412.888	30	47150	0.000
10208.564	0.000	345.473	34	47150	0.000
11305.000	0.000	5942.000	35	47150	0.000
11306.885	0.000	5548.875	36	47150	0.000
9198.075	0.000	583.677	44	47150	0.000
9460.000	0.000	1066.000	45	47150	0.000
8238.879	0.000	4794.994	46	47150	0.000
10484.000	0.000	3114.000	68	47150	0.000
13252.369	0.000	3246.201	75	47150	0.000
9518.000	0.000	6096.000	78	47150	0.000
12270.075	0.000	3655.677	92	47150	0.000
9587.210	0.000	1979.202	0	30770	0.000
10195.891	0.000	2335.954	4	30770	0.000
9420.139	0.000	3819.156	4	30771	0.000
9818.461	0.000	2115.470	18	47156	0.000
8586.295	0.000	2410.582	30	47156	0.000
8362.532	0.000	1778.862	31	47156	0.000
8759.393	0.000	6526.797	32	47156	0.000
10003.724	0.000	3843.846	39	47156	0.000
10595.394	0.000	3046.336	48	47156	0.000
9948.079	0.000	65.355	49	47156	0.000
9670.578	0.000	3825.438	11	30773	0.000
10327.514	0.000	3015.619	14	30773	0.000
10322.973	0.000	216.682	15	30773	0.000
9138.737	0.000	4303.303	8	30774	0.000
9165.721	0.000	4192.044	8	14392	0.000
8435.235	0.000	1914.822	9	30785	0.000
13997.714	0.000	5682.849	2	47170	0.000
14297.822	0.000	5512.908	4	47170	0.000
9361.229	0.000	3112.960	5	47170	0.000
10056.649	0.000	6243.921	6	47170	0.000
14616.263	0.000	5507.291	7	47170	0.000
11712.396	0.000	6318.648	8	47170	0.000
13749.462	0.000	4080.473	28	47170	0.000
9517.173	0.000	3054.691	35	47170	0.000
8241.577	0.000	4747.300	36	47170	0.000
12589.173	0.000	4078.691	56	47170	0.000
11310.437	0.000	1259.918	60	47170	0.000
8238.437	0.000	5355.918	61	47170	0.000
12262.332	0.000	5018.021	70	47170	0.000
11308.432	0.000	3612.000	75	47170	0.000
14123.507	0.000	5685.971	2	47171	0.000
13985.493	0.000	5626.268	4	47171	0.000
8488.271	0.000	3113.147	5	47171	0.000
9522.311	0.000	6376.945	7	47171	0.000
14379.003	0.000	5514.284	8	47171	0.000
11637.339	0.000	6325.047	9	47171	0.000
13376.918	0.000	3606.955	22	47171	0.000
12065.425	0.000	5153.567	23	47171	0.000
11687.326	0.000	6127.256	24	47171	0.000
9185.521	0.000	4792.700	27	47171	0.000
8989.245	0.000	5101.536	28	47171	0.000
10288.312	0.000	3671.985	51	47171	0.000
11697.885	0.000	4134.785	70	47171	0.000
11575.167	0.000	4062.415	75	47171	0.000
13918.275	0.000	5693.209	1	47172	0.000
10823.460	0.000	6345.233	2	47172	0.000
16064.554	0.000	5068.973	3	47172	0.000
11488.505	0.000	6368.318	4	47172	0.000
13413.728	0.000	3765.898	11	47172	0.000
10880.338	0.000	1003.150	16	47172	0.000
11712.548	0.000	1060.059	40	47172	0.000
8640.548	0.000	5156.059	41	47172	0.000
12273.502	0.000	2911.688	46	47172	0.000
15345.502	0.000	4959.688	47	47172	0.000
10880.338	0.000	6123.150	49	47172	0.000
12440.778	0.000	4130.969	60	47172	0.000
12880.248	0.000	4128.370	61	47172	0.000
11342.868	0.000	3778.622	66	47172	0.000
14054.813	0.000	5674.522	1	47173	0.000
15014.139	0.000	5418.711	3	47173	0.000
9330.802	0.000	6425.374	4	47173	0.000
16024.121	0.000	5082.930	5	47173	0.000
11549.570	0.000	6364.110	6	47173	0.000
13532.728	0.000	4080.339	15	47173	0.000
15396.277	0.000	5036.777	16	47173	0.000
8957.644	0.000	49.149	19	47173	0.000
8499.927	0.000	5092.322	20	47173	0.000
8777.358	0.000	5101.536	21	47173	0.000
10276.277	0.000	940.777	24	47173	0.000
10276.277	0.000	6060.777	48	47173	0.000
13293.473	0.000	5096.460	60	47173	0.000
11314.417	0.000	4937.656	65	47173	0.000
12029.644	0.000	3121.149	70	47173	0.000
14025.550	0.000	5525.015	1	47174	0.000
15909.491	0.000	5105.421	3	47174	0.000
9452.960	0.000	3114.582	4	47174	0.000
9258.715	0.000	6454.778	5	47174	0.000
14674.632	0.000	5499.796	6	47174	0.000
11299.382	0.000	6373.881	7	47174	0.000
13478.531	0.000	4074.279	24	47174	0.000
8820.729	0.000	5097.411	30	47174	0.000
11587.812	0.000	3047.804	59	47174	0.000
14659.812	0.000	5095.804	60	47174	0.000
12980.956	0.000	5105.396	69	47174	0.000
12077.600	0.000	5096.965	74	47174	0.000
11299.307	0.000	3785.246	79	47174	0.000
10134.032	0.000	2003.156	9	30791	0.000
9176.647	0.000	2021.611	18	30791	0.000
8669.274	0.000	4034.031	19	30791	0.000
9167.686	0.000	2770.095	20	30791	0.000
9170.557	0.000	4470.124	21	30791	0.000
8426.123	0.000	4150.223	22	30791	0.000
10584.379	0.000	2107.740	29	30791	0.000
11221.117	0.000	1071.977	38	30791	0.000
9283.664	0.000	1066.578	41	30791	0.000
10307.664	0.000	3114.578	46	30791	0.000
8234.000	0.000	3142.000	0	47176	0.000
10200.279	0.000	2087.771	32	47176	0.000
9176.387	0.000	1809.260	34	47176	0.000
8567.880	0.000	6363.457	35	47176	0.000
10204.055	0.000	6183.689	42	47176	0.000
9275.037	0.000	4554.608	45	47176	0.000
10218.649	0.000	3576.642	46	47176	0.000
10581.838	0.000	2281.079	53	47176	0.000
13369.259	0.000	4069.593	57	47176	0.000
16345.795	0.000	4137.131	58	47176	0.000
11305.001	0.000	6103.260	59	47176	0.000
11224.074	0.000	1888.211	60	47176	0.000
9195.303	0.000	980.440	64	47176	0.000
9837.744	0.000	1063.685	65	47176	0.000
9282.000	0.000	274.000	66	47176	0.000
11225.795	0.000	41.131	67	47176	0.041
11147.387	0.000	1000.000	68	47176	0.000
13267.000	0.000	2331.000	81	47176	0.000
13200.889	0.000	3034.496	82	47176	0.000
11219.000	0.000	4379.000	83	47176	0.000
11152.889	0.000	5082.496	84	47176	0.000
10861.745	0.000	3111.685	90	47176	0.000
11225.795	0.000	5161.131	99	47176	0.000
11147.387	0.000	6120.000	100	47176	0.000
12341.899	0.000	4294.000	116	47176	0.000
11416.046	0.000	4051.711	121	47176	0.000
12267.303	0.000	4052.440	122	47176	0.000
10401.000	0.000	2171.000	0	14409	0.000
9404.477	0.000	4148.958	10	14412	0.000
9584.136	0.000	4061.044	19	14414	0.000
9157.500	0.000	4059.931	20	14414	0.000
9268.704	0.000	3686.372	22	14414	0.000
9704.113	0.000	4156.581	10	14415	0.000
9300.571	0.000	3948.120	11	14415	0.000
9300.943	0.000	4304.467	7	14416	0.000
9028.705	0.000	3937.155	8	14416	0.000
10314.898	0.000	62.911	9	14416	0.000
8968.620	0.000	4162.027	18	14418	0.000
9180.915	0.000	3699.655	21	14418	0.000
10209.756	0.000	1697.415	12	30803	0.000
9179.938	0.000	2672.761	18	30803	0.000
9265.172	0.000	2303.427	19	30803	0.000
10574.153	0.000	2515.832	27	30803	0.000
10121.446	0.000	3861.962	0	47188	0.000
8506.924	0.000	2593.678	16	47188	0.000
8554.636	0.000	6308.058	18	47188	0.000
10005.067	0.000	2011.498	25	47188	0.000
8227.777	0.000	3658.845	26	47188	0.000
12208.193	0.000	5464.963	37	47188	0.000
9198.193	0.000	722.268	48	47188	0.000
9084.879	0.000	1076.245	49	47188	0.000
9610.780	0.000	5087.431	50	47188	0.000
9610.780	0.000	991.431	52	47188	0.000
13267.193	0.000	2522.963	67	47188	0.000
12975.750	0.000	3039.585	68	47188	0.000
11219.193	0.000	4570.962	69	47188	0.000
10927.750	0.000	5087.585	70	47188	0.000
13250.193	0.000	3413.962	88	47188	0.000
10215.193	0.000	5937.963	91	47188	0.000
11517.193	0.000	2101.963	97	47188	0.000
14589.193	0.000	4149.962	98	47188	0.000
13692.879	0.000	4148.245	112	47188	0.000
13363.459	0.000	4833.978	113	47188	0.000
12329.193	0.000	4553.962	120	47188	0.000
13293.419	0.000	4491.940	121	47188	0.000
11921.719	0.000	5089.706	130	47188	0.000
12111.523	0.000	4147.761	131	47188	0.000
12270.193	0.000	3794.268	136	47188	0.000
9265.667	0.000	2107.187	1	30805	0.000
9171.693	0.000	3847.328	20	30805	0.000
8263.539	0.000	4152.023	21	30805	0.000
9961.000	0.000	4158.237	22	30805	0.000
9178.480	0.000	3408.023	27	30805	0.000
10563.967	0.000	2014.133	29	30805	0.000
10045.767	0.000	210.733	31	30805	0.000
12370.785	0.000	5164.099	1	47190	0.000
8476.838	0.000	6468.023	4	47190	0.000
15429.729	0.000	5097.554	9	47190	0.000
9194.961	0.000	173.153	13	47190	0.000
9161.319	0.000	4608.790	14	47190	0.000
9290.365	0.000	5094.326	15	47190	0.000
9290.365	0.000	998.326	18	47190	0.000
10309.729	0.000	1001.553	19	47190	0.000
12885.594	0.000	3141.720	36	47190	0.000
10309.729	0.000	6121.553	38	47190	0.000
12266.961	0.000	3245.153	45	47190	0.000
13103.492	0.000	5182.693	0	47191	0.000
8752.896	0.000	3053.069	2	47191	0.000
8438.781	0.000	6491.235	4	47191	0.000
9460.109	0.000	6357.402	6	47191	0.000
12860.206	0.000	5346.229	7	47191	0.000
8234.756	0.000	4880.622	13	47191	0.000
11475.438	0.000	2029.513	45	47191	0.000
8403.438	0.000	6125.513	46	47191	0.000
11311.782	0.000	4998.227	55	47191	0.000
12343.268	0.000	6069.668	0	47192	0.000
15497.377	0.000	4146.187	9	47192	0.000
8413.405	0.000	55.736	15	47192	0.000
12337.488	0.000	3320.244	18	47192	0.000
11755.999	0.000	3033.147	24	47192	0.000
14827.999	0.000	5081.147	25	47192	0.000
10377.377	0.000	5170.187	27	47192	0.000
11485.405	0.000	3127.736	34	47192	0.000
9268.361	0.000	3112.402	0	47193	0.000
